"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"1975",2018-12-28,"058430","포스코강판","-",20700,"2,999","6.9","36,071","0.57",750,3.62,1975,NA
"1976",2018-12-28,"058650","세아홀딩스","-",97300,"33,612","2.89","466,950","0.21",2000,2.06,1976,NA
"1977",2018-12-28,"058730","다스코","-",8190,"1,214","6.75","7,846","1.04",250,3.05,1977,NA
"1978",2018-12-28,"058850","KTcs","-",2485,"170","14.62","3,611","0.69",80,3.22,1978,NA
"1979",2018-12-28,"058860","케이티스","-",2445,"246","9.94","4,633","0.53",80,3.27,1979,NA
"1980",2018-12-28,"060980","한라홀딩스","-",43750,"4,032","10.85","86,433","0.51",1350,3.09,1980,NA
"1981",2018-12-28,"063160","종근당바이오","-",20750,"1,563","13.28","27,162","0.76",400,1.93,1981,NA
"1982",2018-12-28,"064350","현대로템","-",27850,"-","-","15,811","1.76",0,0,1982,NA
"1983",2018-12-28,"064960","S&T모티브","-",27050,"3,888","6.96","49,272","0.55",1000,3.7,1983,NA
"1984",2018-12-28,"066570","LG전자","-",62300,"9,579","6.5","73,129","0.85",400,0.64,1984,NA
"1985",2018-12-28,"066575","LG전자우","-",26350,"-","-","-","-",450,1.71,1985,NA
"1986",2018-12-28,"067830","세이브존I&C","-",3435,"764","4.5","9,498","0.36",50,1.46,1986,NA
"1987",2018-12-28,"068270","셀트리온","-",222500,"3,150","70.63","19,041","11.69",0,0,1987,NA
"1988",2018-12-28,"068290","삼성출판사","-",11100,"338","32.84","8,770","1.27",150,1.35,1988,NA
"1989",2018-12-28,"068400","AJ렌터카","-",12300,"572","21.5","11,091","1.11",0,0,1989,NA
"1990",2018-12-28,"069260","휴켐스","-",24100,"2,985","8.07","14,210","1.7",1500,6.22,1990,NA
"1991",2018-12-28,"069460","대호에이엘","-",5420,"184","29.46","993","5.46",0,0,1991,NA
"1992",2018-12-28,"069620","대웅제약","-",188500,"3,060","61.6","44,831","4.2",600,0.32,1992,NA
"1993",2018-12-28,"069640","한세엠케이","-",7700,"581","13.25","12,284","0.63",200,2.6,1993,NA
"1994",2018-12-28,"069730","DSR제강","-",4300,"348","12.36","9,032","0.48",40,0.93,1994,NA
"1995",2018-12-28,"069960","현대백화점","-",90400,"11,242","8.04","169,016","0.53",800,0.88,1995,NA
"1996",2018-12-28,"070960","용평리조트","-",6090,"352","17.3","8,480","0.72",100,1.64,1996,NA
"1997",2018-12-28,"071050","한국금융지주","-",59500,"8,731","6.81","62,616","0.95",1600,2.69,1997,NA
"1998",2018-12-28,"071055","한국금융지주우","-",34950,"-","-","-","-",1662,4.76,1998,NA
"1999",2018-12-28,"071090","하이스틸","-",26900,"4,187","6.42","68,057","0.4",350,1.3,1999,NA
"2000",2018-12-28,"071320","지역난방공사","-",57000,"6,035","9.44","158,025","0.36",2820,4.95,2000,NA
"2001",2018-12-28,"071840","롯데하이마트","-",46650,"6,288","7.42","85,810","0.54",1850,3.97,2001,NA
"2002",2018-12-28,"071950","코아스","-",1350,"-","-","760","1.78",0,0,2002,NA
"2003",2018-12-28,"071970","STX중공업","관리종목",5670,"264,128","0.02","47,208","0.12",0,0,2003,NA
"2004",2018-12-28,"072130","유엔젤","-",4375,"-","-","3,072","1.42",0,0,2004,NA
"2005",2018-12-28,"072710","농심홀딩스","-",69900,"8,765","7.97","185,858","0.38",2000,2.86,2005,NA
"2006",2018-12-28,"073240","금호타이어","-",5310,"-","-","6,042","0.88",0,0,2006,NA
"2007",2018-12-28,"074610","나노메딕스","-",5660,"-","-","615","9.2",0,0,2007,NA
"2008",2018-12-28,"075180","새론오토모티브","-",5890,"691","8.52","11,439","0.51",150,2.55,2008,NA
"2009",2018-12-28,"075580","세진중공업","-",3885,"49","79.29","4,092","0.95",30,0.77,2009,NA
"2010",2018-12-28,"077500","유니퀘스트","-",6380,"456","13.99","6,427","0.99",100,1.57,2010,NA
"2011",2018-12-28,"077970","STX엔진","-",6750,"-","-","3,617","1.87",0,0,2011,NA
"2012",2018-12-28,"078000","텔코웨어","-",12750,"942","13.54","11,115","1.15",580,4.55,2012,NA
"2013",2018-12-28,"078520","에이블씨엔씨","-",10900,"490","22.24","12,224","0.89",0,0,2013,NA
"2014",2018-12-28,"078930","GS","-",51600,"10,416","4.95","81,628","0.63",1800,3.49,2014,NA
"2015",2018-12-28,"078935","GS우","-",35750,"-","-","-","-",1850,5.17,2015,NA
"2016",2018-12-28,"079160","CJ CGV","-",41000,"-","-","14,554","2.82",350,0.85,2016,NA
"2017",2018-12-28,"079430","현대리바트","-",20050,"2,163","9.27","20,143","1",100,0.5,2017,NA
"2018",2018-12-28,"079440","오렌지라이프","-",28000,"4,149","6.75","44,738","0.63",2400,8.57,2018,NA
"2019",2018-12-28,"079550","LIG넥스원","-",36950,"-","-","27,454","1.35",500,1.35,2019,NA
"2020",2018-12-28,"079660","사조해표","-",10150,"1,968","5.16","20,786","0.49",0,0,2020,NA
"2021",2018-12-28,"079980","휴비스","-",7510,"681","11.03","11,639","0.65",300,3.99,2021,NA
"2022",2018-12-28,"081000","일진다이아","-",28150,"674","41.77","8,567","3.29",250,0.89,2022,NA
"2023",2018-12-28,"081660","휠라코리아","-",53500,"1,030","51.94","13,074","4.09",50,0.09,2023,NA
"2024",2018-12-28,"082640","동양생명","-",4770,"1,327","3.59","14,974","0.32",360,7.55,2024,NA
"2025",2018-12-28,"082740","HSD엔진","-",5280,"-","-","7,389","0.71",0,0,2025,NA
"2026",2018-12-28,"083420","그린케미칼","-",3600,"126","28.57","5,487","0.66",410,11.39,2026,NA
"2027",2018-12-28,"084010","대한제강","-",5590,"1,370","4.08","18,670","0.3",300,5.37,2027,NA
"2028",2018-12-28,"084670","동양고속","-",28800,"-","-","37,772","0.76",800,2.78,2028,NA
"2029",2018-12-28,"084680","이월드","-",2490,"42","59.29","1,455","1.71",0,0,2029,NA
"2030",2018-12-28,"084690","대상홀딩스","-",7860,"699","11.24","13,705","0.57",180,2.29,2030,NA
"2031",2018-12-28,"084695","대상홀딩스우","-",5630,"-","-","-","-",190,3.37,2031,NA
"2032",2018-12-28,"084870","TBH글로벌","-",2990,"-","-","7,082","0.42",0,0,2032,NA
"2033",2018-12-28,"085310","엔케이","-",1685,"-","-","1,887","0.89",0,0,2033,NA
"2034",2018-12-28,"085620","미래에셋생명","-",4610,"1,541","2.99","12,336","0.37",170,3.69,2034,NA
"2035",2018-12-28,"086280","현대글로비스","-",129000,"18,147","7.11","106,381","1.21",3000,2.33,2035,NA
"2036",2018-12-28,"086790","하나금융지주","-",36250,"6,817","5.32","80,654","0.45",1550,4.28,2036,NA
"2037",2018-12-28,"088350","한화생명","-",4220,"757","5.57","10,767","0.39",140,3.32,2037,NA
"2038",2018-12-28,"088790","진도","-",4875,"763","6.39","8,225","0.59",270,5.54,2038,NA
"2039",2018-12-28,"089470","HDC현대EP","-",4295,"1,002","4.29","8,772","0.49",120,2.79,2039,NA
"2040",2018-12-28,"089590","제주항공","-",33550,"2,960","11.33","12,574","2.67",600,1.79,2040,NA
"2041",2018-12-28,"090080","평화산업","-",2465,"-","-","1,822","1.35",0,0,2041,NA
"2042",2018-12-28,"090350","노루페인트","-",8230,"1,439","5.72","14,613","0.56",250,3.04,2042,NA
"2043",2018-12-28,"090355","노루페인트우","-",8270,"-","-","-","-",255,3.08,2043,NA
"2044",2018-12-28,"090370","메타랩스","-",1905,"-","-","1,004","1.9",0,0,2044,NA
"2045",2018-12-28,"090430","아모레퍼시픽","-",209500,"5,711","36.68","60,186","3.48",1280,0.61,2045,NA
"2046",2018-12-28,"090435","아모레퍼시픽우","-",102500,"-","-","-","-",1285,1.25,2046,NA
"2047",2018-12-28,"091090","세원셀론텍","-",3600,"-","-","3,127","1.15",0,0,2047,NA
"2048",2018-12-28,"091810","티웨이항공","-",7480,"1,174","6.37","1,080","6.93",0,0,2048,NA
"2049",2018-12-28,"092200","디아이씨","-",6570,"62","105.97","7,406","0.89",50,0.76,2049,NA
"2050",2018-12-28,"092220","KEC","-",1035,"10","103.5","1,961","0.53",12,1.16,2050,NA
"2051",2018-12-28,"092230","KPX홀딩스","-",61200,"9,872","6.2","145,038","0.42",3850,6.29,2051,NA
"2052",2018-12-28,"092440","기신정기","-",3435,"299","11.49","7,680","0.45",150,4.37,2052,NA
"2053",2018-12-28,"092780","동양피스톤","-",4885,"906","5.39","6,436","0.76",100,2.05,2053,NA
"2054",2018-12-28,"093050","LF","-",24850,"2,519","9.87","37,363","0.67",500,2.01,2054,NA
"2055",2018-12-28,"093230","이아이디","-",194,"6","32.33","560","0.35",0,0,2055,NA
"2056",2018-12-28,"093240","형지엘리트","-",1865,"-","-","2,863","0.65",0,0,2056,NA
"2057",2018-12-28,"093370","후성","-",7420,"320","23.19","1,910","3.88",0,0,2057,NA
"2058",2018-12-28,"094280","효성ITX","-",10400,"785","13.25","5,025","2.07",500,4.81,2058,NA
"2059",2018-12-28,"095570","AJ네트웍스","-",4505,"320","14.08","6,168","0.73",86,1.91,2059,NA
"2060",2018-12-28,"095720","웅진씽크빅","-",2695,"601","4.48","7,000","0.38",164,6.09,2060,NA
"2061",2018-12-28,"096760","JW홀딩스","-",7140,"844","8.46","2,601","2.75",75,1.05,2061,NA
"2062",2018-12-28,"096770","SK이노베이션","-",179500,"22,574","7.95","192,989","0.93",8000,4.46,2062,NA
"2063",2018-12-28,"096775","SK이노베이션우","-",118500,"-","-","-","-",8050,6.79,2063,NA
"2064",2018-12-28,"097230","한진중공업","-",1655,"-","-","5,449","0.3",0,0,2064,NA
"2065",2018-12-28,"097950","CJ제일제당","-",330500,"26,179","12.62","232,686","1.42",3000,0.91,2065,NA
"2066",2018-12-28,"097955","CJ제일제당 우","-",125000,"-","-","-","-",3050,2.44,2066,NA
"2067",2018-12-28,"100220","비상교육","-",6210,"1,477","4.2","16,098","0.39",350,5.64,2067,NA
"2068",2018-12-28,"100250","진양홀딩스","-",2695,"183","14.73","5,462","0.49",140,5.19,2068,NA
"2069",2018-12-28,"100840","S&TC","-",11050,"612","18.06","31,228","0.35",0,0,2069,NA
"2070",2018-12-28,"101060","SBS미디어홀딩스","-",2040,"34","60","4,955","0.41",0,0,2070,NA
"2071",2018-12-28,"101140","아티스","-",4900,"-","-","479","10.23",0,0,2071,NA
"2072",2018-12-28,"101530","해태제과식품","-",9300,"281","33.1","9,899","0.94",150,1.61,2072,NA
"2073",2018-12-28,"102260","동성코퍼레이션","-",5130,"223","23","6,505","0.79",200,3.9,2073,NA
"2074",2018-12-28,"102280","쌍방울","-",1015,"1,111","0.91","2,338","0.43",0,0,2074,NA
"2075",2018-12-28,"102460","이연제약","-",13900,"801","17.35","13,985","0.99",350,2.52,2075,NA
"2076",2018-12-28,"103130","웅진에너지","-",1525,"55","27.73","4,280","0.36",0,0,2076,NA
"2077",2018-12-28,"103140","풍산","-",27350,"5,375","5.09","46,640","0.59",800,2.93,2077,NA
"2078",2018-12-28,"103590","일진전기","-",3000,"-","-","8,575","0.35",60,2,2078,NA
"2079",2018-12-28,"104700","한국철강","-",5520,"-","-","15,598","0.35",180,3.26,2079,NA
"2080",2018-12-28,"105560","KB금융","-",46500,"8,305","5.6","81,411","0.57",1920,4.13,2080,NA
"2081",2018-12-28,"105630","한세실업","-",19850,"1,100","18.05","11,892","1.67",450,2.27,2081,NA
"2082",2018-12-28,"105840","우진","-",4780,"-","-","6,628","0.72",0,0,2082,NA
"2083",2018-12-28,"107590","미원홀딩스","-",34550,"3,569","9.68","52,436","0.66",0,0,2083,NA
"2084",2018-12-28,"108670","LG하우시스","-",56600,"6,794","8.33","98,558","0.57",1800,3.18,2084,NA
"2085",2018-12-28,"108675","LG하우시스우","-",31950,"-","-","-","-",1850,5.79,2085,NA
"2086",2018-12-28,"109070","컨버즈","-",4900,"-","-","672","7.29",0,0,2086,NA
"2087",2018-12-28,"111110","호전실업","-",9250,"531","17.42","14,017","0.66",150,1.62,2087,NA
"2088",2018-12-28,"111770","영원무역","-",38350,"2,477","15.48","27,747","1.38",300,0.78,2088,NA
"2089",2018-12-28,"112610","씨에스윈드","-",27600,"2,462","11.21","17,454","1.58",350,1.27,2089,NA
"2090",2018-12-28,"114090","GKL","-",24900,"1,302","19.12","8,602","2.89",730,2.93,2090,NA
"2091",2018-12-28,"115390","락앤락","-",20700,"644","32.14","11,609","1.78",130,0.63,2091,NA
"2092",2018-12-28,"117580","대성에너지","-",5400,"540","10","10,916","0.49",250,4.63,2092,NA
"2093",2018-12-28,"118000","우리들휴브레인","-",2145,"-","-","859","2.5",0,0,2093,NA
"2094",2018-12-28,"119650","KC코트렐","-",4260,"517","8.24","5,861","0.73",100,2.35,2094,NA
"2095",2018-12-28,"120030","조선선재","-",79000,"13,029","6.06","77,519","1.02",1500,1.9,2095,NA
"2096",2018-12-28,"120110","코오롱인더","-",57300,"4,830","11.86","76,824","0.75",1100,1.92,2096,NA
"2097",2018-12-28,"120115","코오롱인더우","-",25000,"-","-","-","-",1150,4.6,2097,NA
"2098",2018-12-28,"122900","아이마켓코리아","-",6920,"221","31.31","10,532","0.66",350,5.06,2098,NA
"2099",2018-12-28,"123690","한국화장품","-",10750,"251","42.83","3,691","2.91",0,0,2099,NA
"2100",2018-12-28,"123700","SJM","-",3020,"363","8.32","10,282","0.29",130,4.3,2100,NA
"2101",2018-12-28,"123890","한국자산신탁","-",4400,"1,120","3.93","4,543","0.97",200,4.55,2101,NA
"2102",2018-12-28,"126560","현대에이치씨엔","-",4060,"395","10.28","5,928","0.68",50,1.23,2102,NA
"2103",2018-12-28,"128820","대성산업","-",4150,"8,533","0.49","9,513","0.44",0,0,2103,NA
"2104",2018-12-28,"128940","한미약품","-",464000,"5,276","87.95","61,358","7.56",500,0.11,2104,NA
"2105",2018-12-28,"129260","인터지스","-",2310,"213","10.85","7,430","0.31",120,5.19,2105,NA
"2106",2018-12-28,"130660","한전산업","-",3555,"428","8.31","2,188","1.62",198,5.57,2106,NA
"2107",2018-12-28,"133820","화인베스틸","-",2655,"36","73.75","3,214","0.83",0,0,2107,NA
"2108",2018-12-28,"134380","미원화학","-",43200,"6,265","6.9","38,134","1.13",1000,2.31,2108,NA
"2109",2018-12-28,"134790","시디즈","-",36100,"184","196.2","10,886","3.32",0,0,2109,NA
"2110",2018-12-28,"136490","선진","-",11350,"3,102","3.66","13,568","0.84",0,0,2110,NA
"2111",2018-12-28,"138040","메리츠금융지주","-",11550,"2,596","4.45","14,400","0.8",520,4.5,2111,NA
"2112",2018-12-28,"138250","엔에스쇼핑","-",12800,"1,664","7.69","12,372","1.03",200,1.56,2112,NA
"2113",2018-12-28,"138490","코오롱플라스틱","-",5610,"461","12.17","5,114","1.1",120,2.14,2113,NA
"2114",2018-12-28,"138930","BNK금융지주","-",7330,"1,200","6.11","21,653","0.34",230,3.14,2114,NA
"2115",2018-12-28,"139130","DGB금융지주","-",8310,"1,787","4.65","23,088","0.36",340,4.09,2115,NA
"2116",2018-12-28,"139480","이마트","-",182500,"21,621","8.44","295,657","0.62",1750,0.96,2116,NA
"2117",2018-12-28,"143210","핸즈코퍼레이션","-",6220,"1,069","5.82","14,783","0.42",100,1.61,2117,NA
"2118",2018-12-28,"144620","코오롱머티리얼","-",3000,"-","-","2,865","1.05",0,0,2118,NA
"2119",2018-12-28,"145210","세화아이엠씨","-",2990,"-","-","4,276","0.7",0,0,2119,NA
"2120",2018-12-28,"145720","덴티움","-",57500,"3,686","15.6","14,622","3.93",150,0.26,2120,NA
"2121",2018-12-28,"145990","삼양사","-",55000,"3,543","15.52","101,548","0.54",1250,2.27,2121,NA
"2122",2018-12-28,"145995","삼양사우","-",35200,"-","-","-","-",1300,3.69,2122,NA
"2123",2018-12-28,"152330","코리아오토글라스","-",12600,"2,238","5.63","15,910","0.79",700,5.56,2123,NA
"2124",2018-12-28,"155660","DSR","-",3990,"692","5.77","8,721","0.46",50,1.25,2124,NA
"2125",2018-12-28,"161000","애경유화","-",7900,"2,054","3.85","9,495","0.83",350,4.43,2125,NA
"2126",2018-12-28,"161390","한국타이어","-",40150,"4,837","8.3","51,331","0.78",400,1,2126,NA
"2127",2018-12-28,"161890","한국콜마","-",70500,"2,240","31.47","14,458","4.88",300,0.43,2127,NA
"2128",2018-12-28,"163560","동일고무벨트","-",6330,"83","76.27","13,275","0.48",80,1.26,2128,NA
"2129",2018-12-28,"170900","동아에스티","-",104500,"-","-","68,830","1.52",500,0.48,2129,NA
"2130",2018-12-28,"175330","JB금융지주","-",5700,"1,207","4.72","15,630","0.36",100,1.75,2130,NA
"2131",2018-12-28,"180640","한진칼","-",29800,"3,717","8.02","25,481","1.17",125,0.42,2131,NA
"2132",2018-12-28,"18064K","한진칼우","-",20900,"-","-","-","-",150,0.72,2132,NA
"2133",2018-12-28,"181710","NHN엔터테인먼트","-",57300,"864","66.32","77,006","0.74",0,0,2133,NA
"2134",2018-12-28,"183190","아세아시멘트","-",103500,"16,465","6.29","206,559","0.5",1500,1.45,2134,NA
"2135",2018-12-28,"185750","종근당","-",102000,"5,211","19.57","38,884","2.62",900,0.88,2135,NA
"2136",2018-12-28,"192400","쿠쿠홀딩스","-",118500,"57,026","2.08","67,311","1.76",4100,3.46,2136,NA
"2137",2018-12-28,"192820","코스맥스","-",130000,"1,877","69.26","21,704","5.99",300,0.23,2137,NA
"2138",2018-12-28,"194370","제이에스코퍼레이션","-",11000,"452","24.34","11,721","0.94",300,2.73,2138,NA
"2139",2018-12-28,"195870","해성디에스","-",12950,"1,410","9.18","10,644","1.22",300,2.32,2139,NA
"2140",2018-12-28,"200880","서연이화","-",4450,"1,264","3.52","24,673","0.18",150,3.37,2140,NA
"2141",2018-12-28,"204320","만도","-",28950,"102","283.82","28,786","1.01",200,0.69,2141,NA
"2142",2018-12-28,"207940","삼성바이오로직스","-",386500,"-","-","60,099","6.43",0,0,2142,NA
"2143",2018-12-28,"210540","디와이파워","-",14200,"2,767","5.13","11,606","1.22",180,1.27,2143,NA
"2144",2018-12-28,"210980","SK디앤디","-",26750,"3,362","7.96","16,007","1.67",600,2.24,2144,NA
"2145",2018-12-28,"213500","한솔제지","-",16600,"1,813","9.16","21,976","0.76",600,3.61,2145,NA
"2146",2018-12-28,"214320","이노션","-",63300,"3,074","20.59","33,615","1.88",1000,1.58,2146,NA
"2147",2018-12-28,"214330","금호에이치티","-",7030,"505","13.92","9,294","0.76",75,1.07,2147,NA
"2148",2018-12-28,"214390","경보제약","-",10250,"751","13.65","5,919","1.73",250,2.44,2148,NA
"2149",2018-12-28,"214420","토니모리","-",11250,"-","-","6,473","1.74",50,0.44,2149,NA
"2150",2018-12-28,"226320","잇츠한불","-",26850,"1,851","14.51","19,940","1.35",600,2.23,2150,NA
"2151",2018-12-28,"227840","현대코퍼레이션홀딩스","-",16000,"1,338","11.96","19,568","0.82",500,3.13,2151,NA
"2152",2018-12-28,"229640","LS전선아시아","-",5630,"419","13.44","3,825","1.47",160,2.84,2152,NA
"2153",2018-12-28,"234080","JW생명과학","-",21950,"1,060","20.71","6,448","3.4",500,2.28,2153,NA
"2154",2018-12-28,"241560","두산밥캣","-",31500,"2,725","11.56","34,190","0.92",800,2.54,2154,NA
"2155",2018-12-28,"241590","화승엔터프라이즈","-",10650,"747","14.26","4,262","2.5",35,0.33,2155,NA
"2156",2018-12-28,"248170","샘표식품","-",27850,"2,518","11.06","25,185","1.11",200,0.72,2156,NA
"2157",2018-12-28,"249420","일동제약","-",20450,"879","23.27","12,627","1.62",400,1.96,2157,NA
"2158",2018-12-28,"251270","넷마블","-",111500,"3,908","28.53","50,919","2.19",360,0.32,2158,NA
"2159",2018-12-28,"264900","크라운제과","-",9300,"1,028","9.05","9,083","1.02",250,2.69,2159,NA
"2160",2018-12-28,"26490K","크라운제과우","-",7600,"-","-","-","-",252,3.32,2160,NA
"2161",2018-12-28,"267250","현대중공업지주","-",346000,"74,312","4.66","459,750","0.75",0,0,2161,NA
"2162",2018-12-28,"267260","현대일렉트릭","-",22200,"1,695","13.1","51,114","0.43",0,0,2162,NA
"2163",2018-12-28,"267270","현대건설기계","-",42700,"5,569","7.67","59,535","0.72",0,0,2163,NA
"2164",2018-12-28,"267290","경동도시가스","-",33200,"3,771","8.8","62,295","0.53",750,2.26,2164,NA
"2165",2018-12-28,"267850","아시아나IDT","-",11650,"1,940","6.01","13,704","0.85",500,4.29,2165,NA
"2166",2018-12-28,"268280","미원에스씨","-",64600,"3,321","19.45","35,770","1.81",500,0.77,2166,NA
"2167",2018-12-28,"271560","오리온","-",120000,"1,912","62.76","33,092","3.63",600,0.5,2167,NA
"2168",2018-12-28,"271980","제일약품","-",46600,"73","638.36","12,109","3.85",70,0.15,2168,NA
"2169",2018-12-28,"272450","진에어","-",19250,"2,722","7.07","7,727","2.49",250,1.3,2169,NA
"2170",2018-12-28,"272550","삼양패키징","-",16800,"1,966","8.55","17,296","0.97",0,0,2170,NA
"2171",2018-12-28,"280360","롯데제과","-",151000,"482","313.28","195,943","0.77",280,0.19,2171,NA
"2172",2018-12-28,"281820","케이씨텍","-",9490,"563","16.86","10,331","0.92",180,1.9,2172,NA
"2173",2018-12-28,"282330","BGF리테일","-",204000,"1,619","126","22,486","9.07",1000,0.49,2173,NA
"2174",2018-12-28,"282690","동아타이어","-",12700,"15","846.67","23,549","0.54",0,0,2174,NA
"2175",2018-12-28,"284740","쿠쿠홈시스","-",177500,"503","352.88","78,341","2.27",0,0,2175,NA
"2176",2018-12-28,"285130","SK케미칼","-",70000,"-","-","53,425","1.31",0,0,2176,NA
"2177",2018-12-28,"28513K","SK케미칼우","-",24600,"-","-","-","-",0,0,2177,NA
