"","US","EUROPE","JAPAN","EM","LONG_BOND","INT_BOND","US.REIT","GLOBAL.REIT","GOLD","COMMODITY"
"2016-07-08",0.014910059,0.015669174,0.007021518,0.021625839,0.007365791,0.001936655,0.0147694,0.016832062,0.006012024,0.010184574
"2016-07-09",0,0,0,0,0,0,0,0,0,0
"2016-07-10",0,0,0,0,0,0,0,0,0,0
"2016-07-11",0.003527187,0.013531425,0.024291498,0.009560755,-0.008774468,-0.00527225,0.007215811,0.013143709,-0.009423843,-0.004036842
"2016-07-12",0.007263341,0.014954228,0.005928854,0.014069166,-0.016439691,-0.005918767,0.001194456,0.009370304,-0.016551938,0.018899005
"2016-07-13",-0.000139734,0.000260504,-0.001746344,-0.00170068,0.011785972,0.002576982,0.004174955,-0.002141665,0.00920173,-0.012584776
"2016-07-14",0.005583305,0.010521069,0.001749399,0.014465465,-0.014543129,-0.004165399,-0.007364477,0.006203085,-0.007715087,0.00402193
"2016-07-15",-0.001341669,-0.005985867,-0.003492687,-0.002239048,-0.008596445,-0.003827615,0.000838214,-0.011144671,-0.003848268,-0.002672802
"2016-07-16",0,0,0,0,0,0,0,0,0,0
"2016-07-17",0,0,0,0,0,0,0,0,0,0
"2016-07-18",0.002683538,0.002355795,0.002628697,0.008828653,-0.000939427,-0.000268135,0.002509911,0.003118555,0.00157679,-0.004688242
"2016-07-19",-0.001012793,-0.009403813,-0.006772995,-0.010156296,0.005641092,0.002681124,0.004531932,-0.002869931,0.001338161,-0.006053211
"2016-07-20",0.004139805,0.0087041,0.008358997,0.005056329,-0.005465774,-0.002049813,-0.000237241,0.010545937,-0.014307051,-0.006769037
"2016-07-21",-0.003777322,-0.00235488,-0.007417103,-0.003206826,0.002024814,0.002232716,0.001425086,-0.001896932,0.015232475,-0.005454897
"2016-07-22",0.004508405,0.001835897,0.001758242,0.007408282,0.001732378,-0.000802325,0.008301392,-0.000712701,-0.007462687,-0.00205507
"2016-07-23",0,0,0,0,0,0,0,0,0,0
"2016-07-24",0,0,0,0,0,0,0,0,0,0
"2016-07-25",-0.002715913,-0.00026179,-0.003510312,-0.009990625,-0.000720383,-0.00080203,-0.000941325,0.003568812,-0.00696478,-0.010992222
"2016-07-26",0.000461479,0.003401379,0.000880669,0.007871919,0.001585832,0.000624093,-0.004590861,0.005448495,0.004224117,-0.00416438
"2016-07-27",-0.001061107,0.006518727,0.001759789,0.003317967,0.012453563,0.004282327,-0.007095937,-0.000235607,0.016111111,-0.009762231
"2016-07-28",0.001154876,-0.000518562,0,0.000292654,-0.001848665,0.000533125,0.007384653,0.004951662,-0.002889948,-0.002817725
"2016-07-29",0.001614283,0.009590096,0.017566974,0.005119953,0.008333638,0.003816826,0.009694408,0.006803278,0.010339966,0.008477062
"2016-07-30",0,0,0,0,0,0,0,0,0,0
"2016-07-31",0,0,0,0,0,0,0,0,0,0
"2016-08-01",-0.000829058,-0.010781023,0.003452741,-0.001775579,-0.010841086,-0.003468924,0.003513716,-0.005825637,0.001860754,-0.017506774
"2016-08-02",-0.006410927,-0.002597517,-0.012473118,-0.007202426,-0.010302278,-0.002398852,-0.015168947,-0.000937128,0.008125677,-0.001429541
"2016-08-03",0.002926748,-0.00416131,-0.005008711,0.003348313,0.000578135,0.000533944,-0.004265632,-0.008210288,-0.004759346,0.016419874
"2016-08-04",0.001062447,0.004178699,0.014226308,0.005561898,0.007513729,0.002404274,-0.002380383,0.00709604,0.001696876,0.004211155
"2016-08-05",0.008179971,0.003382796,0.003452741,0.011586271,-0.010397797,-0.006217625,0.001312204,0.00234777,-0.017864018,0.004193496
"2016-08-06",0,0,0,0,0,0,0,0,0,0
"2016-08-07",0,0,0,0,0,0,0,0,0,0
"2016-08-08",-0.000595427,0.001038201,0.004086022,0.007108118,0.00188382,-0.00053665,0.000953436,0.002342271,-0.000862407,0.005572681
"2016-08-09",0.000595782,0.009585123,0.008995502,0.006772203,0.009837138,0.003577077,0.003688595,-0.002336798,0.004080352,-0.002770899
"2016-08-10",-0.00247461,0.003849558,0.003396307,0.000283825,0.003867503,0.002673246,-0.001304424,0.004216088,0.004688965,-0.011803768
"2016-08-11",0.004640607,0.007925427,0.007192723,0.012910365,-0.008918654,-0.004798639,-0.009497454,0.000233244,-0.006922838,0.015461276
"2016-08-12",-0.000868887,-0.000761469,-0.004830918,-0.003725699,0.008423191,0.003571965,0.002757061,-0.001865515,-0.002114827,0.007612932
"2016-08-13",0,0,0,0,0,0,0,0,0,0
"2016-08-14",0,0,0,0,0,0,0,0,0,0
"2016-08-15",0.002883424,0.002029428,0.005698607,0.010403487,-0.009423865,-0.002937038,-0.000717884,0.003974345,0.003453689,0.016481376
"2016-08-16",-0.005157313,0.000507004,-0.008814271,-0.004480312,-0.002665783,-0.00169478,-0.011721597,-0.00256241,0.004928035,0.008110494
"2016-08-17",0.001881079,-0.00152024,0.008045734,-0.006373344,0.005996901,0.001608356,0.002905022,-0.000233298,0.000233518,0.004019227
"2016-08-18",0.002243534,0.007607375,-0.004830918,0.00934001,0.001580858,0.001785027,-0.002896607,0.003736355,0.004747082,0.012685618
"2016-08-19",-0.00146211,-0.008302791,-0.002321655,-0.005546575,-0.00523521,-0.003384759,-0.007262555,-0.006977222,-0.00882968,-0.003298611
"2016-08-20",0,0,0,0,0,0,0,0,0,0
"2016-08-21",0,0,0,0,0,0,0,0,0,0
"2016-08-22",-4.57e-05,0,0.005711868,-0.013285126,0.008434563,0.002234403,0.005120311,-0.002107057,-0.001484723,-0.009258639
"2016-08-23",0.002013618,0.004565729,0.000631048,-0.004061923,0.001072564,-8.91e-05,0.002184191,0.00656913,-0.000156519,0.004003138
"2016-08-24",-0.005115054,-0.003030882,-0.00063065,0.002709486,-0.002356808,-0.000356439,-0.00484126,-0.00372929,-0.01111459,-0.011968264
"2016-08-25",-0.000688406,-0.004305229,-0.00504838,0.000824871,-0.003794303,-0.001606424,0.003648275,0.000467906,-0.000870666,0.004042291
"2016-08-26",-0.001883325,-0.005345203,-0.007188161,-0.0086398,-0.005820016,-0.003843952,-0.009331022,-0.011227217,-0.001425968,-0.003353882
"2016-08-27",0,0,0,0,0,0,0,0,0,0
"2016-08-28",0,0,0,0,0,0,0,0,0,0
"2016-08-29",0.004927925,0.004605835,0.003194208,0.00762571,0.013371302,0.004127674,0.00941891,0.000709497,0.00198334,-0.004032752
"2016-08-30",-0.001652061,-0.001529143,0,-0.002702856,-0.003851229,-8.93e-05,-0.001696428,-0.005202036,-0.010055424,-0.009452416
"2016-08-31",-0.002844224,-0.001784017,0.001698153,-0.011097481,0.001431471,-0.001161437,0.00194188,-0.00166297,-0.00199952,-0.019092139
"2016-09-01",4.59e-05,0.005620041,0.007416826,0.007673667,0.00110466,0.001572021,-0.001696018,0.009283317,0.004087193,-0.0111151
"2016-09-02",0.004508263,0.014991384,0.007151872,0.016289722,-0.008156629,-0.002594319,0.008009477,0.00117887,0.010216298,0.011240034
"2016-09-03",0,0,0,0,0,0,0,0,0,0
"2016-09-04",0,0,0,0,0,0,0,0,0,0
"2016-09-05",0,0,0,0,0,0,0,0,0,0
"2016-09-06",0.003026005,0.005506088,0.005639098,0.021380884,0.007285478,0.004663462,0.007103796,0.014841752,0.01690764,0.006954857
"2016-09-07",-9.49e-05,-0.000249147,0.004776739,-0.003144134,-0.000715732,0.000535234,0.005737192,-0.005804007,-0.003418538,0.00896908
"2016-09-08",-0.002283012,0,-0.004754031,-0.002628375,-0.012541533,-0.004907274,-0.011410233,-0.002567478,-0.005301318,0.01778563
"2016-09-09",-0.02393492,-0.020917673,-0.015991693,-0.033676385,-0.016474298,-0.004751652,-0.039798072,-0.025515021,-0.006583588,-0.015459812
"2016-09-10",0,0,0,0,0,0,0,0,0,0
"2016-09-11",0,0,0,0,0,0,0,0,0,0
"2016-09-12",0.014347251,0.008903258,0.008231321,0.006803502,0.000516794,0.000900569,0.012146801,0.004805491,-0.001262327,0
"2016-09-13",-0.014375389,-0.019914598,-0.017793594,-0.025176779,-0.011358097,-0.003689765,-0.024372884,-0.02080016,-0.006635595,-0.012964474
"2016-09-14",-0.000375302,-0.000514827,-0.006606991,0.003071163,0.001491952,0.002258675,0.003043534,-0.001708441,0.003419483,-0.007607652
"2016-09-15",0.009993082,0.007978454,0.004934563,0.017145856,-0.004320136,0.000269749,0.004551448,0.00611486,-0.006419401,0.004877704
"2016-09-16",-0.003865581,-0.017871947,-0.008112724,-0.006794335,0.008079761,0.001081542,-0.001007311,-0.011053439,-0.002472681,0.001383855
"2016-09-17",0,0,0,0,0,0,0,0,0,0
"2016-09-18",0,0,0,0,0,0,0,0,0,0
"2016-09-19",0.000187565,0.007799181,0.003228584,0.007937653,-0.0032654,-0.001709883,0.009448394,0.007934172,0.002079002,-0.000694479
"2016-09-20",4.7e-05,0.002062405,0.014160051,0.000544101,0.003499576,0.001532915,-0.001622338,0.004427664,0.000957549,0.003467786
"2016-09-21",0.011245368,0.012869667,0.029193992,0.027963021,0.00808666,0.001620379,0.011499711,0.008570767,0.014588648,0.012431094
"2016-09-22",0.006301415,0.011691492,0.012538541,0.007155585,0.007948936,0.002966519,0.019402827,0.011413589,0.002357193,0.005458628
"2016-09-23",-0.005479152,-0.007536654,-0.014007308,-0.012854892,-0.000948961,0.000447944,0.002544902,-0.004080673,0.000627107,-0.011538329
"2016-09-24",0,0,0,0,0,0,0,0,0,0
"2016-09-25",0,0,0,0,0,0,0,0,0,0
"2016-09-26",-0.008102423,-0.01113752,-0.008647313,-0.014618573,0.006358868,0.002866119,0.001165665,0,-0.000783392,0.006868934
"2016-09-27",0.006208396,0.000768487,0.011214953,0.014295458,0.007335213,0.001697686,-0.00779609,0.00771421,-0.007291258,-0.009542617
"2016-09-28",0.00496312,0.011254313,-0.001643048,0.009022388,-0.002163283,-0.000445707,0.005523799,0.003349303,-0.003159059,0.023396216
"2016-09-29",-0.009047122,-0.014416889,-0.006994446,-0.017383577,0.00252943,0.000623893,-0.01074367,-0.016451589,-0.001188401,0.006055941
"2016-09-30",0.007546365,0.010521398,-0.001657344,0.004295605,-0.008936914,-0.002495888,-0.004812789,0.011151181,-0.003410804,0.003338141
"2016-10-01",0,0,0,0,0,0,0,0,0,0
"2016-10-02",0,0,0,0,0,0,0,0,0,0
"2016-10-03",-0.002404344,-0.001524872,-0.003320191,0.006950502,-0.003300483,-0.002328504,-0.018104862,-0.004555488,-0.00254696,0.008665137
"2016-10-04",-0.005097757,0.001527201,-0.005413283,-0.011150235,-0.011694785,-0.004574745,-0.01439758,-0.013970449,-0.034711139,-0.002642777
"2016-10-05",0.00442541,0.00253875,0.006280092,0.014469408,-0.004659719,-0.002252995,-0.019348385,-0.013433794,-0.001570637,0.005956973
"2016-10-06",0.00069539,-0.00607865,-0.004784689,0.000807867,-0.00557284,-0.002078118,0.001698592,-0.011882177,-0.009273058,0.001973899
"2016-10-07",-0.003429497,-0.007646139,0,-0.004481434,0.000673219,0.00144841,-0.001435816,-0.008771221,0.000668561,-0.002628899
"2016-10-08",0,0,0,0,0,0,0,0,0,0
"2016-10-09",0,0,0,0,0,0,0,0,0,0
"2016-10-10",0.005208597,0.002313157,0.003344482,0.010876555,-0.005899396,-0.002620617,0.005879525,0,0.0035076,0.01120394
"2016-10-11",-0.012629413,-0.014861695,-0.008958333,-0.023095646,-0.002253733,-0.000271778,-0.010000679,-0.017187946,-0.005076565,-0.005866554
"2016-10-12",0.001311604,-0.00286045,-0.001471516,-0.001896996,0.000979037,0,0.013512259,-0.001544065,0.001589293,-0.007208858
"2016-10-13",-0.003275449,-0.004434892,-0.001684211,-0.008878929,0.003760492,0.002084514,0.005564793,0.010819234,0.002421914,0.00659927
"2016-10-14",0.000516552,0.001048809,0,0.001631415,-0.014011995,-0.00307521,-0.003346464,-0.002804328,-0.005581938,0.000657593
"2016-10-15",0,0,0,0,0,0,0,0,0,0
"2016-10-16",0,0,0,0,0,0,0,0,0,0
"2016-10-17",-0.003472301,-0.003664198,0.000843526,-0.001085838,0.006383338,0.002176985,0.00129218,-0.005365293,0.002680965,0.001314322
"2016-10-18",0.006262276,0.012344678,0.005689001,0.017649751,0.003247641,0.001991867,0.006835927,0.012588522,0.006183155,0.001962266
"2016-10-19",0.0026672,0.00155811,0.003142678,0.006127899,0.000827675,0.000451969,0.004227407,0.005584469,0.005729945,0.006530283
"2016-10-20",-0.001866706,0.000259281,0.00877193,-0.002905596,0.001053114,-0.000903531,-0.003827677,0.002520862,-0.003055074,-0.009084395
"2016-10-21",0.000467549,-0.002589381,0,-0.000280198,0.001502182,0.001085407,-0.001279865,-0.002265101,0.000745403,0.00392711
"2016-10-22",0,0,0,0,0,0,0,0,0,0
"2016-10-23",0,0,0,0,0,0,0,0,0,0
"2016-10-24",0.004252857,-0.001299434,0.001656315,0.004260209,-0.004350751,-0.001355051,0.002692837,0.002270243,-0.002234544,0.000654161
"2016-10-25",-0.003350824,-0.002599481,0.000826788,0.001060534,0.002636746,-0.00018016,-0.001918488,0.001258712,0.007548109,-0.004562923
"2016-10-26",-0.002007691,-0.00547619,-0.00165221,-0.010594106,-0.006762944,-0.002170845,-0.011658595,-0.010306143,-0.00559809,-0.006547394
"2016-10-27",-0.002666826,0.001836378,0.001654944,-0.008537857,-0.010893906,-0.003444412,-0.022945841,-0.011174427,0.001821343,0.005929487
"2016-10-28",-0.002955323,-0.001309294,0.00165221,-0.004064116,-0.002217731,0.000182162,0.001990524,-0.006165367,0.004710355,-0.006551697
"2016-10-29",0,0,0,0,0,0,0,0,0,0
"2016-10-30",0,0,0,0,0,0,0,0,0,0
"2016-10-31",4.72e-05,-0.001046019,0.000618557,0.005707274,0.006132066,0.000818151,0.014830075,0.007496158,0.002961013,-0.013189809
"2016-11-01",-0.007245411,-0.004459312,-0.003915104,-0.008086712,7.53e-05,3.43e-05,-0.022051439,-0.00384878,0.006478596,0.004678814
"2016-11-02",-0.006018688,-0.007113006,-0.006412909,-0.0119286,0.004350712,0.003002096,-0.012809004,0.000771543,0.00741465,-0.011976169
"2016-11-03",-0.00457697,-0.002121505,0.002498438,-0.002750355,-0.007675662,-0.000635478,-0.005810737,0.002573781,0.005338078,-0.003369691
"2016-11-04",-0.001101582,-0.009041934,-0.012045691,-0.010189862,0.008960587,0.003086261,0.005301522,-0.007701522,0.000724055,-0.006755323
"2016-11-05",0,0,0,0,0,0,0,0,0,0
"2016-11-06",0,0,0,0,0,0,0,0,0,0
"2016-11-07",0.022056934,0.016100603,0.007147362,0.03616366,-0.008501876,-0.004161735,0.016362477,0.009314151,-0.018007878,0.004079383
"2016-11-08",0.004503747,0.003168534,-0.001252348,0.006453804,-0.004056823,-0.003544456,0.006120075,0.002563224,-0.004175194,-0.001351982
"2016-11-09",0.010598113,0.004999832,-0.008359457,-0.032287096,-0.042432271,-0.015229008,-0.018509134,-0.004347519,-0.000657678,0.004748651
"2016-11-10",0.002499565,-0.003667079,0.000842993,-0.028685189,-0.014771418,-0.006018827,-0.018193687,-0.026956347,-0.014889766,-0.008105003
"2016-11-11",-0.002304984,-0.009726238,0.001263424,-0.019029951,-0.005621468,-0.002049642,0.005351724,-0.00765241,-0.022129436,-0.019059309
"2016-11-12",0,0,0,0,0,0,0,0,0,0
"2016-11-13",0,0,0,0,0,0,0,0,0,0
"2016-11-14",0.000785554,-0.008227673,0.00126183,-0.007228916,-0.005981702,-0.005788128,0.01692676,-0.012496975,-0.008454313,-0.002080741
"2016-11-15",0.007802572,0.005887801,0.001680319,0.020124124,0.004945981,0,-0.0036242,0.006999255,0.008698648,0.022252591
"2016-11-16",-0.001877976,-0.011975827,-0.004822814,-0.008312502,0.009023005,0.000939004,-0.002156029,-0.013100168,-0.002988388,-0.012245039
"2016-11-17",0.005140459,0.004579422,0.014959966,0.00145777,-0.014714782,-0.004408688,-0.0082356,0.014900538,-0.005138306,0.002064977
"2016-11-18",-0.002237389,-0.010992461,-0.014947062,-0.004609553,-0.002887339,-0.00442821,0.002995246,-0.008542066,-0.008780236,0.008249849
"2016-11-19",0,0,0,0,0,0,0,0,0,0
"2016-11-20",0,0,0,0,0,0,0,0,0,0
"2016-11-21",0.007551205,0.009758139,0.00800843,0.009840661,0.002482404,0.000851326,0.000135942,0.00215314,0.00373426,0.027944263
"2016-11-22",0.001953156,0.001074713,0.002508886,0.015175285,-0.000329993,0.000945663,0.017098348,0.00537438,-0.000346081,-0.001323293
"2016-11-23",0.000544302,-0.007240811,0,-0.010728402,-0.003880663,-0.003590126,-0.005470482,-0.002137028,-0.019819976,0.003981866
"2016-11-24",0,0,0,0,0,0,0,0,0,0
"2016-11-25",0.00371524,0.008104665,-0.008550574,0.004836578,0.001491683,-0.00085286,0.005098911,0.001339275,-0.005651214,-0.007275602
"2016-11-26",0,0,0,0,0,0,0,0,0,0
"2016-11-27",0,0,0,0,0,0,0,0,0,0
"2016-11-28",-0.004694904,-0.011254739,0.008834666,0.003976203,0.007366558,0.004555121,0.003470189,0.007488675,0.010567445,0.003333783
"2016-11-29",0.001950706,0.008402246,0.001042535,0.001429337,0.004190006,0.001038654,0.00824578,0.003979567,-0.004657293,-0.019922784
"2016-11-30",-0.002399579,-0.000806899,-0.00166632,0.00166518,-0.016199872,-0.006699777,-0.012531796,0.000265065,-0.013419264,0.030491655
"2016-12-01",-0.003675118,-0.001345918,-0.008345504,-0.011814997,-0.010561185,-0.003811205,-0.015765726,-0.012951253,-0.001879195,0.018407645
"2016-12-02",0.000500643,0.002965011,0.002945508,0.001141553,0.007326895,0.004488882,0.010588696,0.007230232,0.005379236,0.007101799
"2016-12-03",0,0,0,0,0,0,0,0,0,0
"2016-12-04",0,0,0,0,0,0,0,0,0,0
"2016-12-05",0.006008993,0.01584193,-0.001258653,0.008251815,-0.001086616,-0.000380769,0.007924484,0.004519009,-0.005350455,0.00512321
"2016-12-06",0.003167403,0.009780219,0.004410838,0.005356983,-0.000753841,0.000380914,0.006396817,0.006087704,-0.000986193,-0.004463997
"2016-12-07",0.013080666,0.014136639,0.014847344,0.01687339,0.008544948,0.003327507,0.019464924,0.014208628,0.003589698,-0.007683173
"2016-12-08",0.002449017,-0.004389099,0.011539254,0.004424908,-0.01179424,-0.003791103,0.005065332,-0.000780136,-0.002324958,0.001935665
"2016-12-09",0.00604029,0.005186897,0.003055612,-0.005245921,-0.012439338,-0.005136371,-0.000775246,0.000780745,-0.01048669,0.005156153
"2016-12-10",0,0,0,0,0,0,0,0,0,0
"2016-12-11",0,0,0,0,0,0,0,0,0,0
"2016-12-12",-0.001147753,-0.001548863,-0.009748172,-0.006613834,0.001872516,0.000191959,0.006208189,-0.005448997,0.003804348,0.006408883
"2016-12-13",0.006673671,0.011626244,0.01168991,0.011115999,0.003568122,0.000572767,0,0.008087541,-0.003338748,0.002548519
"2016-12-14",-0.008253983,-0.014556785,-0.015406446,-0.029732552,-0.011173329,-0.008311854,-0.018509656,-0.016561079,-0.01466727,-0.009531042
"2016-12-15",0.004117161,-0.000259348,0,0.001704087,0.005050523,-0.002793504,-0.007463931,-0.014469336,-0.013691078,-0.001280002
"2016-12-16",-0.001956156,0.003110227,-0.008647313,-0.004536501,-0.002300299,0.001255699,0.013326381,0.000738241,0.006614496,0.004495508
"2016-12-17",0,0,0,0,0,0,0,0,0,0
"2016-12-18",0,0,0,0,0,0,0,0,0,0
"2016-12-19",0.002177407,-0.003617806,0.008515057,-0.00680578,0.010756467,0.004632087,0.011067244,0,0.004997686,-0.005757772
"2016-12-20",0.003857572,0.003630942,0.001029654,0.003441302,-0.004983129,-0.002113042,0.001803085,0.006534762,-0.007367161,0.004501306
"2016-12-21",-0.002782838,0.001551667,-0.005348694,-0.0041515,0.004414301,0.001635439,-0.012303571,0.000280948,0.000556638,-0.00575868
"2016-12-22",-0.001727275,-0.001788245,-0.001654602,-0.011902245,-0.001791409,-0.00043507,-0.001847766,-0.003950482,-0.002410756,-0.001291467
"2016-12-23",0.001464318,0.002864667,0.001864512,0.005869944,0.002037432,0.000962999,0.002644755,0.004818228,0.003160145,0.001933175
"2016-12-24",0,0,0,0,0,0,0,0,0,0
"2016-12-25",0,0,0,0,0,0,0,0,0,0
"2016-12-26",0,0,0,0,0,0,0,0,0,0
"2016-12-27",0.002480684,0.001297903,-0.006203474,0.004376767,-0.003218927,-0.001443109,0.001186505,0.005356386,0.005837117,0.015448596
"2016-12-28",-0.008264247,-0.006223504,-0.001456513,0.007535179,0.007308136,0.003660756,-0.005926909,-0.007011763,0.002763449,0.000629084
"2016-12-29",-0.000222667,0.007045633,-0.010002084,0.016459422,0.003543402,0.003071235,0.009937077,0.010449832,0.013136138,0.001270208
"2016-12-30",-0.003655144,0.005701126,-0.000420964,-0.007091779,0.001512985,0.00296593,0.009446294,0.008385294,-0.006165564,0.001896488
"2016-12-31",0,0,0,0,0,0,0,0,0,0
"2017-01-01",0,0,0,0,0,0,0,0,0,0
"2017-01-02",0,0,0,0,0,0,0,0,0,0
"2017-01-03",0.007649867,0.0023198,0.008212255,0.011993334,0.00428135,-0.00047709,0.004030064,0.000830657,0.007845999,-0.011996879
"2017-01-04",0.005949463,0.008738879,0.020050125,0.007616527,0.003844905,0.001144964,0.013720601,0.01052291,0.00353037,0.007670002
"2017-01-05",-0.00079453,0.008665866,0.005733006,0.010915246,0.015653811,0.006483695,0.003448162,0.015071458,0.015515064,0.005074414
"2017-01-06",0.003577541,-0.004295707,-0.001628664,-0.004157284,-0.009182108,-0.004547127,-0.002162896,-0.000268736,-0.007372535,-0.001265394
"2017-01-07",0,0,0,0,0,0,0,0,0,0
"2017-01-08",0,0,0,0,0,0,0,0,0,0
"2017-01-09",-0.003300983,-0.003804789,0.001019576,-0.000840726,0.008026159,0.003805919,-0.006631467,-0.001890425,0.008232662,-0.015159175
"2017-01-10",0,0,-0.003666735,0.005861018,-0.000656734,-0.00047307,-0.009373324,-0.000541563,0.004260229,-0.004489753
"2017-01-11",0.002826138,0.005348126,0.006542629,0.011913347,0.003367324,0.001137688,-0.004275996,-0.002436888,0.003093239,0.01095193
"2017-01-12",-0.002509871,0.001772333,-0.001625025,0.00436146,-0.002210275,0.000568692,0.004555681,-0.004069445,0.003612335,0.014661734
"2017-01-13",0.002295613,0.003794955,0.006307223,-0.000823092,-0.004758548,-0.002177594,-0.001036378,-0.001090799,0.002633658,-0.001883383
"2017-01-14",0,0,0,0,0,0,0,0,0,0
"2017-01-15",0,0,0,0,0,0,0,0,0,0
"2017-01-16",0,0,0,0,0,0,0,0,0,0
"2017-01-17",-0.003523377,-0.000756122,-0.011120097,-0.000539711,0.010469264,0.005028411,0.006744139,0.000274473,0.014359513,-0.000631104
"2017-01-18",0.00220984,-0.003780804,-0.000204457,-0.005456871,-0.012808049,-0.007081042,0.001675086,0.000545845,-0.008459215,-0.008815518
"2017-01-19",-0.003704418,-0.002532776,-0.002862986,-0.0030006,-0.006858701,-0.003803025,-0.010418983,-0.009813954,-0.000870549,-0.003179159
"2017-01-20",0.003674048,0.005327778,0.00635767,0.001920431,-0.001997253,0.000477317,0.00636884,0.003853702,0.002439662,0.011472436
"2017-01-21",0,0,0,0,0,0,0,0,0,0
