"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"2087",2019-06-07,"100840","S&TC","-",12500,"250","50","30,849","0.41",0,0,2087,NA
"2088",2019-06-07,"005090","삼광글라스","-",38200,"-","-","57,464","0.66",750,1.96,2088,NA
"2089",2019-06-07,"011230","삼화전자","-",2930,"-","-","1,422","2.06",0,0,2089,NA
"2090",2019-06-07,"000650","천일고속","-",73900,"-","-","43,299","1.71",6000,8.12,2090,NA
"2091",2019-06-07,"001720","신영증권","-",56900,"7,931","7.17","68,060","0.84",2750,4.83,2091,NA
"2092",2019-06-07,"001725","신영증권우","-",51600,"-","-","-","-",2800,5.43,2092,NA
"2093",2019-06-07,"002630","오리엔트바이오","-",544,"-","-","310","1.75",0,0,2093,NA
"2094",2019-06-07,"003415","쌍용양회우","-",6410,"-","-","-","-",380,5.93,2094,NA
"2095",2019-06-07,"005935","삼성전자우","-",36250,"-","-","-","-",1417,3.91,2095,NA
"2096",2019-06-07,"008110","대동전자","-",4065,"62","65.56","11,629","0.35",0,0,2096,NA
"2097",2019-06-07,"008870","금비","-",68100,"8,486","8.02","98,534","0.69",1700,2.5,2097,NA
"2098",2019-06-07,"018500","동원금속","-",812,"-","-","1,454","0.56",0,0,2098,NA
"2099",2019-06-07,"092200","디아이씨","-",3265,"-","-","6,773","0.48",50,1.53,2099,NA
"2100",2019-06-07,"092440","기신정기","-",3985,"299","13.33","7,680","0.52",150,3.76,2100,NA
"2101",2019-06-07,"307950","현대오토에버","-",61600,"2,614","23.57","21,602","2.85",690,1.12,2101,NA
"2102",2019-06-07,"003070","코오롱글로벌","-",9610,"569","16.89","17,342","0.55",100,1.04,2102,NA
"2103",2019-06-07,"005030","부산주공","-",611,"-","-","1,339","0.46",0,0,2103,NA
"2104",2019-06-07,"095720","웅진씽크빅","-",2785,"542","5.14","7,369","0.38",0,0,2104,NA
"2105",2019-06-07,"001020","페이퍼코리아","-",858,"-","-","380","2.26",0,0,2105,NA
"2106",2019-06-07,"002720","국제약품","-",4585,"126","36.39","3,735","1.23",30,0.65,2106,NA
"2107",2019-06-07,"024070","WISCOM","-",2590,"69","37.54","7,646","0.34",0,0,2107,NA
"2108",2019-06-07,"123890","한국자산신탁","-",4160,"921","4.52","5,257","0.79",200,4.81,2108,NA
"2109",2019-06-07,"249420","일동제약","-",19600,"562","34.88","12,238","1.6",400,2.04,2109,NA
"2110",2019-06-07,"000155","두산우","-",73400,"-","-","-","-",5250,7.15,2110,NA
"2111",2019-06-07,"000157","두산2우B","-",75600,"-","-","-","-",5200,6.88,2111,NA
"2112",2019-06-07,"001210","금호전기","-",3440,"-","-","7,070","0.49",0,0,2112,NA
"2113",2019-06-07,"001290","상상인증권","-",2385,"-","-","1,944","1.23",0,0,2113,NA
"2114",2019-06-07,"000230","일동홀딩스","-",13100,"-","-","14,935","0.88",200,1.53,2114,NA
"2115",2019-06-07,"004840","DRB동일","-",6010,"307","19.58","17,183","0.35",110,1.83,2115,NA
"2116",2019-06-07,"006490","인스코비","-",3160,"-","-","344","9.19",0,0,2116,NA
"2117",2019-06-07,"163560","동일고무벨트","-",6630,"771","8.6","14,032","0.47",90,1.36,2117,NA
"2118",2019-06-07,"001745","SK네트웍스우","-",99000,"-","-","-","-",145,0.15,2118,NA
"2119",2019-06-07,"005450","신한","관리종목",4945,"-","-","6,682","0.74",0,0,2119,NA
"2120",2019-06-07,"058860","KTis","-",2405,"234","10.28","4,605","0.52",80,3.33,2120,NA
"2121",2019-06-07,"134790","시디즈","-",45600,"2,393","19.06","12,567","3.63",300,0.66,2121,NA
"2122",2019-06-07,"298690","에어부산","-",6920,"430","16.09","2,925","2.37",100,1.45,2122,NA
"2123",2019-06-07,"001620","케이비아이동국실업","-",832,"-","-","3,265","0.25",0,0,2123,NA
"2124",2019-06-07,"005420","코스모화학","-",13250,"-","-","6,236","2.12",0,0,2124,NA
"2125",2019-06-07,"032350","롯데관광개발","-",12650,"-","-","4,353","2.91",0,0,2125,NA
"2126",2019-06-07,"069460","대호에이엘","-",3600,"28","128.57","1,077","3.34",0,0,2126,NA
"2127",2019-06-07,"014825","동원시스템즈우","-",30550,"-","-","-","-",550,1.8,2127,NA
"2128",2019-06-07,"001530","DI동일","-",86000,"14","6,142.86","198,666","0.43",1500,1.74,2128,NA
"2129",2019-06-07,"002710","TCC스틸","-",2580,"465","5.55","5,010","0.51",80,3.1,2129,NA
"2130",2019-06-07,"002810","삼영무역","-",16600,"1,650","10.06","18,952","0.88",300,1.81,2130,NA
"2131",2019-06-07,"000885","한화우","-",34500,"-","-","-","-",750,2.17,2131,NA
"2132",2019-06-07,"002220","한일철강","-",2045,"-","-","7,115","0.29",0,0,2132,NA
"2133",2019-06-07,"18064K","한진칼우","-",64300,"-","-","-","-",325,0.51,2133,NA
"2134",2019-06-07,"003495","대한항공우","-",23750,"-","-","-","-",300,1.26,2134,NA
"2135",2019-06-07,"009835","한화케미칼우","-",13500,"-","-","-","-",250,1.85,2135,NA
"2136",2019-06-07,"010600","웰바이오텍","-",2640,"-","-","2,020","1.31",0,0,2136,NA
"2137",2019-06-07,"027740","마니커","-",1245,"-","-","649","1.92",0,0,2137,NA
"2138",2019-06-07,"008355","남선알미우","-",42250,"-","-","-","-",0,0,2138,NA
"2139",2019-06-07,"027390","한화갤러리아타임월드","-",23550,"1,619","14.55","36,650","0.64",300,1.27,2139,NA
"2140",2019-06-07,"030790","동양네트웍스","-",1900,"-","-","937","2.03",0,0,2140,NA
"2141",2019-06-07,"214330","금호에이치티","-",5540,"632","8.77","7,887","0.7",0,0,2141,NA
"2142",2019-06-07,"000995","DB하이텍1우","-",44400,"-","-","-","-",300,0.68,2142,NA
"2143",2019-06-07,"002990","금호산업","-",14250,"-","-","9,808","1.45",500,3.51,2143,NA
"2144",2019-06-07,"267850","아시아나IDT","-",22700,"1,542","14.72","13,924","1.63",500,2.2,2144,NA
"2145",2019-06-07,"001470","삼부토건","-",834,"-","-","1,591","0.52",0,0,2145,NA
"2146",2019-06-07,"005960","동부건설","-",7950,"3,507","2.27","17,157","0.46",300,3.77,2146,NA
"2147",2019-06-07,"011155","CJ씨푸드1우","-",37300,"-","-","-","-",0,0,2147,NA
"2148",2019-06-07,"012600","청호컴넷","-",4015,"188","21.36","2,893","1.39",0,0,2148,NA
"2149",2019-06-07,"005305","롯데칠성우","-",76400,"-","-","-","-",2705,3.54,2149,NA
"2150",2019-06-07,"006125","SK디스커버리우","-",16600,"-","-","-","-",650,3.92,2150,NA
"2151",2019-06-07,"058850","KTcs","-",2280,"271","8.41","3,661","0.62",90,3.95,2151,NA
"2152",2019-06-07,"002780","진흥기업","-",2280,"41","55.61","537","4.25",0,0,2152,NA
"2153",2019-06-07,"002785","진흥기업우B","-",4780,"-","-","-","-",0,0,2153,NA
"2154",2019-06-07,"002787","진흥기업2우B","-",14000,"-","-","-","-",0,0,2154,NA
"2155",2019-06-07,"014280","금강공업","-",4385,"653","6.72","11,452","0.38",100,2.28,2155,NA
"2156",2019-06-07,"014285","금강공업우","-",10800,"-","-","-","-",110,1.02,2156,NA
"2157",2019-06-07,"017810","풀무원","-",11300,"591","19.12","7,859","1.44",102,0.9,2157,NA
"2158",2019-06-07,"101140","비티원","-",3745,"73","51.3","805","4.65",0,0,2158,NA
"2159",2019-06-07,"003535","한화투자증권우","-",2455,"-","-","-","-",0,0,2159,NA
"2160",2019-06-07,"00499K","롯데지주우","-",52100,"-","-","-","-",850,1.63,2160,NA
"2161",2019-06-07,"011000","진원생명과학","-",4780,"-","-","1,389","3.44",0,0,2161,NA
"2162",2019-06-07,"011150","CJ씨푸드","-",2835,"60","47.25","1,710","1.66",0,0,2162,NA
"2163",2019-06-07,"001529","동양3우B","-",30750,"-","-","-","-",150,0.49,2163,NA
"2164",2019-06-07,"004980","성신양회","-",8950,"669","13.38","15,319","0.58",150,1.68,2164,NA
"2165",2019-06-07,"014130","한익스프레스","-",7050,"441","15.99","5,573","1.27",60,0.85,2165,NA
"2166",2019-06-07,"044380","주연테크","-",469,"-","-","441","1.06",0,0,2166,NA
"2167",2019-06-07,"001795","대한제당우","-",12900,"-","-","-","-",575,4.46,2167,NA
"2168",2019-06-07,"001799","대한제당3우B","-",24100,"-","-","-","-",575,2.39,2168,NA
"2169",2019-06-07,"103130","웅진에너지","관리종목",914,"-","-","1,334","0.69",0,0,2169,NA
"2170",2019-06-07,"109070","컨버즈","관리종목",3260,"-","-","275","11.85",0,0,2170,NA
"2171",2019-06-07,"145210","세화아이엠씨","관리종목",2990,"-","-","924","3.24",0,0,2171,NA
"2172",2019-06-07,"002840","미원상사","-",42600,"4,298","9.91","39,317","1.08",5000,11.74,2172,NA
"2173",2019-06-07,"023450","동남합성","-",23650,"1,639","14.43","16,991","1.39",3400,14.38,2173,NA
"2174",2019-06-07,"144620","코오롱머티리얼","-",1965,"-","-","1,160","1.69",0,0,2174,NA
"2175",2019-06-07,"005320","국동","-",1660,"188","8.83","2,970","0.56",0,0,2175,NA
"2176",2019-06-07,"010660","화천기계","-",2380,"-","-","5,651","0.42",10,0.42,2176,NA
"2177",2019-06-07,"003680","한성기업","-",6440,"-","-","9,101","0.71",0,0,2177,NA
"2178",2019-06-07,"007540","샘표","-",44200,"5,797","7.62","52,168","0.85",200,0.45,2178,NA
"2179",2019-06-07,"010580","지코","-",821,"55","14.93","482","1.7",0,0,2179,NA
